review_id,product_name,brand,category,rating,price,review_title,review_text,review_date,sentiment_label,feature_tags
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,5,0,"Awesome, smart little portable speaker","This Amazon tap is not only a great Bluetooth speaker, which is half of the reason I bought it for. But it also has some awesome voice control. I bought a wemo switch, plugged it into an old lamp, setup some commands with ittt, and in 5 minutes I was using my Amazon tap to control a lamp. Pretty cool. I love this Amazon tap it is light, portable, smart, has a great dock so I don't have to fuss with cables, and it has a 9 hour battery life, so I can go all day playing music.Being a Google play music subscriber The only thing missing from this speaker IMO, is a way to wirelessly stream my Google play music to this device using Alexa that is built in. You can use iHeartRadio, Pandora, Spotify, prime music, heck even Apple iTunes got some love, but no Google play music. Come on Amazon show me some love. I pay 15 dollars a month for a family plan which gives me and 5 family members access to Google play music and YouTube red. So it would be nice to use it on my tap. But alas the Amazon tap is a Bluetooth speaker so I can always use my phone as a streaming device, or hook my phone up through the aux port as well. But all in all this is a great speaker, that can do everything any Bluetooth speaker on the market can do plus a little bit extra.",2016-05-30,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,3,0,Three Stars,i meant to order AA and not AAA.I shall reorder,2016-08-22,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,Last and work,These work great and last and much better price then store.,2015-12-27,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,4,0,fire hd8 tablet,Very nice tablet for low price. The shell feels a little on the cheap side but added a cover (Fintie) & feels much more sturdy. Great for reading or watching netflix or amazon video.,2017-02-03,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,2,0,Two Stars,Bad shelf life. No where near Duracell. For very light duty only.,2016-08-20,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,1,0,DID NOT receive the AA BATTERIES honest to god!!! :( which sucks bc I need them and my AAA batteries,DID NOT RECIEVE AA I only recieved Cbatteries!,2015-06-09,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,1,0,One Star,None of the batteries work,2016-08-07,negative,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Very slow,"Very slow performance and sometimes applications freeze up and don't work very well , charging port very low quality",2017-03-18,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Disappointed!,Batteries are notably less long-lived compared to other brands. Disappointed!,2017-02-21,mixed,['General']
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Amazon,Tablet / E-reader,1,0,Terrible,Returned it. it was a poor reader and clearly would not last..,2016-06-04,negative,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,5,0,Excellent HD8 16GB Tablet,"I love this tablet. The battery life last a long time. I use my Amazon Kindle Fire predominately for watching movies on Amazon Prime, Netflix's, and checking my emails. I also carry it to my appointments and meetings. It is a compact tablet, and not big and bulky. The playback of the movies are great, and the movies are HD. Great little tablet if you are looking for something to watch movies and checking emails. I would definitely recommend this tablet to friends and family members.",2017-05-09,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,2,0,Weak batteries,"Not a very good battery. They drain really fast. I use them in my Roku remote. I plug my headphones into the remote for wireless listening, so I'm not sure if that is a factor. But I've used several different batteries in the remote and none of them drained nearly as quick as these did. I'm talking a week and they are dead. I would not recommend them.",2017-05-02,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,4,0,I think you get your best bang for the buck with these batteries.,I've tried a lot of different batteries for my headlamps and they seem to last the longest and have the lowest price on a per battery basis. I have been using the Amazon batteries for about six months now. I guess the battery can never last as long as I think it should last so I gave it the four stars for that reason.,2016-12-15,positive,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,2,0,My son didn't like it,It was too slow he didn't put any attention to it. Battery didn't last.,2016-10-28,negative,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Good tablet 4 kids,This tablet is grrrrrrreeeeeeeeaaaaaattttttt for the children!,2017-01-23,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Good tablet,Good tablet for the price. Nice display good performance.,2017-03-15,positive,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Nice size to travel with.,Screen larger than phone. Visual better...........,2016-09-09,mixed,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Great fit for my 2 year old,Everything he needs but nothing more. The case looked a little flimsy but it has been great so far.,2017-02-13,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Good value,Good value at a very affordable price. Can't beat it.,2017-04-07,positive,['General']
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Amazon,Tablet / E-reader,5,0,My mother loves it,Purchased for my mother for Christmas. She hasn't put it down since.,2015-01-16,positive,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,4,0,Great Tablet for Kids,"When used with AMAZON Prime and the ""FreeTime"" app for kids this is a great tablet. Recommend installing at least 32 gb of micro SD card storage and install apps to the card to insure that the tablet has enough free space to handle videos. Easy enough to use for our 2 year old grandson.",2016-12-11,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,3,0,Three Stars,Don't last as long as Duracells.,2016-04-21,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,I'll tell you AFTER I've tried them.,I miss the bunny with the drum.,2016-08-27,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,"One of my best ""Best Buy"" prurchases!",Got this when they were on sale last year and love it!I use it primarily to read and get emails with some surfing. It has worked flawlessly for these applications.,2017-01-17,positive,['General']
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Loves it!,"So far the 1yo loves it. I thought it would be too much, but no.",2017-02-03,positive,['General']
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Amazon,Tablet / E-reader,3,0,Fits,I like the size of this tablet. I have small hands and it fits. Needs to have a cover a little slippery. Easier to handle than my iPad,2016-07-23,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Wrong size!! Just awful,Wrong size!! Just awful. Not worth money,2017-08-15,negative,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Love this kids tablet,This is a great tablet because of all the preloaded games and ability to add more for free. It keeps my kids entertained and is the best for learning.,2017-01-30,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,3,0,Great basic tablet,This is a good tablet for basic use. I ened up returning it and going with an iPad which met my needs more. This tablet would be good for someone with limited computer knowledge/use.,2017-01-16,mixed,['General']
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,Tablet / E-reader,3,0,alright tablet,"Thought this would be perfect for my two children. The case, warranty and pass to download unlimited apps seemed great. However, the pad is sometimes unresponsive and inaccurate-which can be frustrating for children. The case is a little too bulky. And it can be confusing for children who want to push an icon to play but it instead downloads. There is a definite learning curve that they will overcome in time but it could be more user friendly for younger users.",2017-01-07,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,3,0,Not like the older model,"Worse graphics, won't keep a wireless connection,overall not satisfied",2017-03-31,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,SAVE YOUR MONEY - GARBAGE PRODUCT,Junk...save your money... totally useless batteries that last hours if that.,2016-12-31,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Okay but good for the price.,The batteries are a good price but I am not sure how charged they are. They seem to run out faster than other batteries that I have used.,2016-05-03,mixed,['General']
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Amazon,Tablet / E-reader,1,0,Not user Friendly,"Purchased for my Father In Law - this was the most frustrating experience. Not user friendly - not friendly at all. Stick with a name brand tablet - Apple, Samsung, etc.. Avoid this device at all costs.",2017-02-17,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,C...R....A...P!!!,I can only think of one way to describe this item...JUNK!!!,2016-05-13,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,One Star,"batteries used primarily for remotes, batteries last for about 1 month",2015-11-06,negative,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,4,0,Still learning to use it.,Seems to be great but just need a little more time to play with it. The main user is nearly four years old. Happy with it and gets excited when using it.,2016-12-25,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,They are Worth it!,"Great for the price, the have lasted as long as name brands. I will purchase more in the future.",2016-11-12,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,3,0,They're batteries,"They're the same size as the batteries they replaced. Who knows if they last longer, have more power than others until they go dead Who remembers to come back and post that these batteries worked for one day more or less than the last set you had They're batteries, and they looked like they were cheap to me. If they melt a remote control or something, I'll try to remember to come back and letchall know.",2015-08-20,mixed,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Great tablet for speed,I didn't do any in depth research on this particular tablet. The price and speed were good for what I wanted it for. My only con is not being able to clear the home screen of apps or relocate them so I can see my personal home screen picture.,2017-02-13,mixed,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Grand daughter loves it.,"Bought this for my 4 years old granddaughter and she loves it. It has all the books, apps, videos that she needs to learn and play. I love it cause she plays on it and leaves mine alone ☺. It has everything on it and I can set parental guides. Best buy ever! !",2016-12-03,positive,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,3,0,Its a pain to use,Great sound..easy to connect..problem is.. its not voice activated..so u have to push the wake button anytime u need to use it..that means it has b close at hand...,2016-12-23,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Two Stars,Drains way too quickly,2016-01-19,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,3,0,Duracell batteries last longer than these.,Duracell batteries last longer than these.,2016-10-07,mixed,['General']
